"id","change","crypto_candle_id","crypto_traded","currency_quoted","date","lower","metric_value","object_type","period_interval","simulation_id","update_timestamp","upper"
43733,1.6851522402,11411.0,"ETH","USD","2015-08-08 00:00:00+00:00",-50.9096805257,7.0825369181,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.776307+00:00",68.8714814466
43734,-0.1104228154,11412.0,"ETH","USD","2015-08-09 00:00:00+00:00",-47.7518024354,6.9721141027,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.782339+00:00",65.4591901488
43735,0.1470326499,11413.0,"ETH","USD","2015-08-10 00:00:00+00:00",-50.3585515742,7.1191467526,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.787827+00:00",64.5083936939
43736,2.4462991240,11414.0,"ETH","USD","2015-08-11 00:00:00+00:00",-49.0401727652,9.5654458766,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.793085+00:00",68.5498509099
43737,0.0783712368,11415.0,"ETH","USD","2015-08-12 00:00:00+00:00",-49.0597318908,9.6438171133,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.798355+00:00",63.1083064858
43738,-0.4716839100,11416.0,"ETH","USD","2015-08-13 00:00:00+00:00",-50.5872727917,9.1721332034,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.804088+00:00",64.3873809911
43739,0.0577343441,11417.0,"ETH","USD","2015-08-14 00:00:00+00:00",-47.9818926328,9.2298675475,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.809952+00:00",65.3956829294
43740,1.4399550500,11418.0,"ETH","USD","2015-08-15 00:00:00+00:00",-49.5073231704,10.6698225975,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.815076+00:00",66.7071248745
43741,-0.0370959179,11419.0,"ETH","USD","2015-08-16 00:00:00+00:00",-46.0081972363,10.6327266795,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.821310+00:00",67.0818728292
43742,0.9218160560,11420.0,"ETH","USD","2015-08-17 00:00:00+00:00",-39.4379882245,11.5545427355,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.826879+00:00",64.6173941277
43743,3.1498024066,11421.0,"ETH","USD","2015-08-18 00:00:00+00:00",-46.1602263409,14.7043451421,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.833680+00:00",70.7193290323
43744,-0.2792045481,11422.0,"ETH","USD","2015-08-19 00:00:00+00:00",-41.9596517829,14.4251405940,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.838778+00:00",72.7259008661
43745,-2.1131906579,11423.0,"ETH","USD","2015-08-20 00:00:00+00:00",-45.5822870655,12.3119499360,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.844993+00:00",71.0856064339
43746,-2.1843241794,11424.0,"ETH","USD","2015-08-21 00:00:00+00:00",-44.7346468035,10.1276257567,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.852796+00:00",64.6950437038
43747,-0.5233971426,11425.0,"ETH","USD","2015-08-22 00:00:00+00:00",-45.8816273443,9.6042286141,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.858883+00:00",66.7843096870
43748,-1.4030319146,11426.0,"ETH","USD","2015-08-23 00:00:00+00:00",-49.1893579083,8.2011966995,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.864164+00:00",65.5856263723
43749,-0.1282071877,11427.0,"ETH","USD","2015-08-24 00:00:00+00:00",-45.5250282399,8.0729895118,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.870132+00:00",63.1636781201
43750,2.1728809156,11428.0,"ETH","USD","2015-08-25 00:00:00+00:00",-47.2804525991,10.2458704274,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.875409+00:00",66.3565437937
43751,-0.8341277266,11429.0,"ETH","USD","2015-08-26 00:00:00+00:00",-45.3628439806,9.4117427008,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.881370+00:00",67.4434010612
43752,-1.5152668598,11430.0,"ETH","USD","2015-08-27 00:00:00+00:00",-45.2536522392,7.8964758411,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.886624+00:00",67.1652795262
43753,-0.1593101346,11431.0,"ETH","USD","2015-08-28 00:00:00+00:00",-52.5129949263,7.7371657065,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.891056+00:00",64.5065774702
43754,2.1216936873,11432.0,"ETH","USD","2015-08-29 00:00:00+00:00",-46.8760316185,9.8588593938,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.897034+00:00",65.5050683263
43755,0.2775671380,11433.0,"ETH","USD","2015-08-30 00:00:00+00:00",-52.6325698869,10.1364265318,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.903519+00:00",66.0305715754
43756,-0.6984041034,11434.0,"ETH","USD","2015-08-31 00:00:00+00:00",-46.1852076478,9.4380224284,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.909099+00:00",67.3626505029
43757,-0.7131359574,11435.0,"ETH","USD","2015-09-01 00:00:00+00:00",-48.0707881551,8.7248864710,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.914119+00:00",65.2426048867
43758,-4.9331546924,11436.0,"ETH","USD","2015-09-02 00:00:00+00:00",-58.5559429246,3.7917317786,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.919953+00:00",61.9688473198
43759,-5.5115315492,11437.0,"ETH","USD","2015-09-03 00:00:00+00:00",-55.8854937776,-1.7197997706,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.925304+00:00",55.8237127294
43760,-3.4685524704,11438.0,"ETH","USD","2015-09-04 00:00:00+00:00",-59.9588462299,-5.1883522410,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.932492+00:00",50.6669915640
43761,-0.7109749617,11439.0,"ETH","USD","2015-09-05 00:00:00+00:00",-64.0490660238,-5.8993272028,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.938771+00:00",53.2837842699
43762,-2.2834290969,11440.0,"ETH","USD","2015-09-06 00:00:00+00:00",-62.6056550585,-8.1827562997,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.944293+00:00",49.4511328332
43763,-2.4157310062,11441.0,"ETH","USD","2015-09-07 00:00:00+00:00",-66.0348290151,-10.5984873058,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.950244+00:00",49.2343291494
43764,-0.3834812420,11442.0,"ETH","USD","2015-09-08 00:00:00+00:00",-65.5227744852,-10.9819685479,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.957899+00:00",47.7065000073
43765,-1.7687651110,11443.0,"ETH","USD","2015-09-09 00:00:00+00:00",-69.3507268658,-12.7507336589,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.967188+00:00",39.5167554279
43766,-0.1320253418,11444.0,"ETH","USD","2015-09-10 00:00:00+00:00",-74.5246254560,-12.8827590007,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.973427+00:00",44.7034782239
43767,2.1715521764,11445.0,"ETH","USD","2015-09-11 00:00:00+00:00",-69.5942151746,-10.7112068243,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.979181+00:00",46.7405347113
43768,3.1199398573,11446.0,"ETH","USD","2015-09-12 00:00:00+00:00",-62.9471912902,-7.5912669670,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.984652+00:00",47.6564400300
43769,-1.0541711403,11447.0,"ETH","USD","2015-09-13 00:00:00+00:00",-63.1907695877,-8.6454381073,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.990274+00:00",45.0153354752
43770,-2.9067234560,11448.0,"ETH","USD","2015-09-14 00:00:00+00:00",-68.9260142362,-11.5521615633,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:12.997073+00:00",44.9415354559
43771,-0.9449765420,11449.0,"ETH","USD","2015-09-15 00:00:00+00:00",-68.3294583160,-12.4971381052,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:13.002842+00:00",41.6564978813
43772,-1.3665016325,11450.0,"ETH","USD","2015-09-16 00:00:00+00:00",-75.5243873131,-13.8636397377,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:13.007778+00:00",41.3959281078
43773,0.9789132372,11451.0,"ETH","USD","2015-09-17 00:00:00+00:00",-71.3896683266,-12.8847265005,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:13.013135+00:00",50.1625735054
43774,2.9642040789,11452.0,"ETH","USD","2015-09-18 00:00:00+00:00",-66.1840261827,-9.9205224216,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:13.018132+00:00",48.6200339217
43775,2.3756054012,11453.0,"ETH","USD","2015-09-19 00:00:00+00:00",-63.3336452722,-7.5449170205,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:13.023808+00:00",52.0940671838
43776,-2.5496928980,11454.0,"ETH","USD","2015-09-20 00:00:00+00:00",-70.0473710535,-10.0946099185,"CryptoCandle.period_close","1d",5,"2019-03-06 00:34:13.028863+00:00",45.3768219684
