"date","btc_usd","buy_bitcoin","id","is_partial","period_interval","trend_ratio","update_timestamp"
"2019-02-25 21:00:00+00:00",63,28,30060,False,"1h",0.44444,"2019-03-06 00:36:09.695721+00:00"
"2019-02-25 22:00:00+00:00",63,32,30061,False,"1h",0.50794,"2019-03-06 00:36:09.698966+00:00"
"2019-02-25 23:00:00+00:00",69,30,30062,False,"1h",0.43478,"2019-03-06 00:36:09.702365+00:00"
"2019-02-26 00:00:00+00:00",66,32,30063,False,"1h",0.48485,"2019-03-06 00:36:09.704674+00:00"
"2019-02-26 01:00:00+00:00",61,29,30064,False,"1h",0.47541,"2019-03-06 00:36:09.707521+00:00"
"2019-02-26 02:00:00+00:00",68,38,30065,False,"1h",0.55882,"2019-03-06 00:36:09.712386+00:00"
"2019-02-26 03:00:00+00:00",68,29,30066,False,"1h",0.42647,"2019-03-06 00:36:09.714805+00:00"
"2019-02-26 04:00:00+00:00",78,30,30067,False,"1h",0.38462,"2019-03-06 00:36:09.717269+00:00"
"2019-02-26 05:00:00+00:00",73,36,30068,False,"1h",0.49315,"2019-03-06 00:36:09.719697+00:00"
"2019-02-26 06:00:00+00:00",73,30,30069,False,"1h",0.41096,"2019-03-06 00:36:09.722770+00:00"
"2019-02-26 07:00:00+00:00",66,21,30070,False,"1h",0.31818,"2019-03-06 00:36:09.725106+00:00"
"2019-02-26 08:00:00+00:00",62,24,30071,False,"1h",0.38710,"2019-03-06 00:36:09.729086+00:00"
"2019-02-26 09:00:00+00:00",57,17,30072,False,"1h",0.29825,"2019-03-06 00:36:09.732068+00:00"
"2019-02-26 10:00:00+00:00",56,19,30073,False,"1h",0.33929,"2019-03-06 00:36:09.735249+00:00"
"2019-02-26 11:00:00+00:00",55,24,30074,False,"1h",0.43636,"2019-03-06 00:36:09.740812+00:00"
"2019-02-26 12:00:00+00:00",59,18,30075,False,"1h",0.30508,"2019-03-06 00:36:09.744640+00:00"
"2019-02-26 13:00:00+00:00",55,18,30076,False,"1h",0.32727,"2019-03-06 00:36:09.748970+00:00"
"2019-02-26 14:00:00+00:00",63,19,30077,False,"1h",0.30159,"2019-03-06 00:36:09.751583+00:00"
"2019-02-26 15:00:00+00:00",52,20,30078,False,"1h",0.38462,"2019-03-06 00:36:09.753814+00:00"
"2019-02-26 16:00:00+00:00",52,20,30079,False,"1h",0.38462,"2019-03-06 00:36:09.756894+00:00"
"2019-02-26 17:00:00+00:00",54,23,30080,False,"1h",0.42593,"2019-03-06 00:36:09.759724+00:00"
"2019-02-26 18:00:00+00:00",54,20,30081,False,"1h",0.37037,"2019-03-06 00:36:09.761997+00:00"
"2019-02-26 19:00:00+00:00",59,23,30082,False,"1h",0.38983,"2019-03-06 00:36:09.764937+00:00"
"2019-02-26 20:00:00+00:00",55,24,30083,False,"1h",0.43636,"2019-03-06 00:36:09.767741+00:00"
"2019-02-26 21:00:00+00:00",56,28,30084,False,"1h",0.50000,"2019-03-06 00:36:09.770561+00:00"
"2019-02-26 22:00:00+00:00",59,27,30085,False,"1h",0.45763,"2019-03-06 00:36:09.773016+00:00"
"2019-02-26 23:00:00+00:00",54,27,30086,False,"1h",0.50000,"2019-03-06 00:36:09.776185+00:00"
"2019-02-13 00:00:00+00:00",65,36,30087,False,"1h",0.55385,"2019-03-06 00:36:10.945912+00:00"
"2019-02-13 01:00:00+00:00",65,30,30088,False,"1h",0.46154,"2019-03-06 00:36:10.949009+00:00"
"2019-02-13 02:00:00+00:00",65,33,30089,False,"1h",0.50769,"2019-03-06 00:36:10.951974+00:00"
"2019-02-13 03:00:00+00:00",61,30,30090,False,"1h",0.49180,"2019-03-06 00:36:10.955246+00:00"
"2019-02-13 04:00:00+00:00",76,26,30091,False,"1h",0.34211,"2019-03-06 00:36:10.958574+00:00"
"2019-02-13 05:00:00+00:00",77,26,30092,False,"1h",0.33766,"2019-03-06 00:36:10.961610+00:00"
"2019-02-13 06:00:00+00:00",74,28,30093,False,"1h",0.37838,"2019-03-06 00:36:10.964481+00:00"
"2019-02-13 07:00:00+00:00",68,25,30094,False,"1h",0.36765,"2019-03-06 00:36:10.967813+00:00"
"2019-02-13 08:00:00+00:00",66,22,30095,False,"1h",0.33333,"2019-03-06 00:36:10.970942+00:00"
"2019-02-13 09:00:00+00:00",60,22,30096,False,"1h",0.36667,"2019-03-06 00:36:10.974236+00:00"
"2019-02-13 10:00:00+00:00",56,20,30097,False,"1h",0.35714,"2019-03-06 00:36:10.977394+00:00"
"2019-02-13 11:00:00+00:00",54,21,30098,False,"1h",0.38889,"2019-03-06 00:36:10.980347+00:00"
"2019-02-13 12:00:00+00:00",57,19,30099,False,"1h",0.33333,"2019-03-06 00:36:10.983384+00:00"
"2019-02-13 13:00:00+00:00",56,20,30100,False,"1h",0.35714,"2019-03-06 00:36:10.986349+00:00"
"2019-02-13 14:00:00+00:00",50,18,30101,False,"1h",0.36000,"2019-03-06 00:36:10.989537+00:00"
"2019-02-13 15:00:00+00:00",57,18,30102,False,"1h",0.31579,"2019-03-06 00:36:10.995811+00:00"
"2019-02-13 16:00:00+00:00",58,22,30103,False,"1h",0.37931,"2019-03-06 00:36:10.999301+00:00"
"2019-02-13 17:00:00+00:00",59,26,30104,False,"1h",0.44068,"2019-03-06 00:36:11.002414+00:00"
"2019-02-13 18:00:00+00:00",55,24,30105,False,"1h",0.43636,"2019-03-06 00:36:11.005311+00:00"
"2019-02-13 19:00:00+00:00",55,24,30106,False,"1h",0.43636,"2019-03-06 00:36:11.008892+00:00"
"2019-02-13 20:00:00+00:00",56,23,30107,False,"1h",0.41071,"2019-03-06 00:36:11.012002+00:00"
"2019-02-13 21:00:00+00:00",55,29,30108,False,"1h",0.52727,"2019-03-06 00:36:11.016816+00:00"
"2019-02-13 22:00:00+00:00",62,29,30109,False,"1h",0.46774,"2019-03-06 00:36:11.019839+00:00"
"2019-02-13 23:00:00+00:00",67,29,30110,False,"1h",0.43284,"2019-03-06 00:36:11.022718+00:00"
"2019-02-14 00:00:00+00:00",58,37,30111,False,"1h",0.63793,"2019-03-06 00:36:11.026063+00:00"
"2019-02-14 01:00:00+00:00",54,30,30112,False,"1h",0.55556,"2019-03-06 00:36:11.030044+00:00"
"2019-02-14 02:00:00+00:00",69,30,30113,False,"1h",0.43478,"2019-03-06 00:36:11.033551+00:00"
"2019-02-14 03:00:00+00:00",66,29,30114,False,"1h",0.43939,"2019-03-06 00:36:11.036867+00:00"
"2019-02-14 04:00:00+00:00",66,28,30115,False,"1h",0.42424,"2019-03-06 00:36:11.040760+00:00"
"2019-02-14 05:00:00+00:00",59,29,30116,False,"1h",0.49153,"2019-03-06 00:36:11.043962+00:00"
"2019-02-14 06:00:00+00:00",64,29,30117,False,"1h",0.45312,"2019-03-06 00:36:11.047473+00:00"
"2019-02-14 07:00:00+00:00",60,23,30118,False,"1h",0.38333,"2019-03-06 00:36:11.050841+00:00"
"2019-02-14 08:00:00+00:00",59,23,30119,False,"1h",0.38983,"2019-03-06 00:36:11.054009+00:00"
"2019-02-14 09:00:00+00:00",58,18,30120,False,"1h",0.31034,"2019-03-06 00:36:11.057715+00:00"
"2019-02-14 10:00:00+00:00",51,16,30121,False,"1h",0.31373,"2019-03-06 00:36:11.063733+00:00"
"2019-02-14 11:00:00+00:00",57,19,30122,False,"1h",0.33333,"2019-03-06 00:36:11.068803+00:00"
"2019-02-14 12:00:00+00:00",53,18,30123,False,"1h",0.33962,"2019-03-06 00:36:11.072753+00:00"
"2019-02-14 13:00:00+00:00",52,19,30124,False,"1h",0.36538,"2019-03-06 00:36:11.077549+00:00"
"2019-02-14 14:00:00+00:00",58,20,30125,False,"1h",0.34483,"2019-03-06 00:36:11.081393+00:00"
"2019-02-14 15:00:00+00:00",54,20,30126,False,"1h",0.37037,"2019-03-06 00:36:11.084419+00:00"
"2019-02-14 16:00:00+00:00",57,20,30127,False,"1h",0.35088,"2019-03-06 00:36:11.088027+00:00"
"2019-02-14 17:00:00+00:00",59,24,30128,False,"1h",0.40678,"2019-03-06 00:36:11.092409+00:00"
"2019-02-14 18:00:00+00:00",57,23,30129,False,"1h",0.40351,"2019-03-06 00:36:11.097873+00:00"
"2019-02-14 19:00:00+00:00",58,26,30130,False,"1h",0.44828,"2019-03-06 00:36:11.101654+00:00"
"2019-02-14 20:00:00+00:00",66,23,30131,False,"1h",0.34848,"2019-03-06 00:36:11.105739+00:00"
"2019-02-14 21:00:00+00:00",58,29,30132,False,"1h",0.50000,"2019-03-06 00:36:11.110671+00:00"
"2019-02-14 22:00:00+00:00",65,26,30133,False,"1h",0.40000,"2019-03-06 00:36:11.114999+00:00"
"2019-02-14 23:00:00+00:00",59,30,30134,False,"1h",0.50847,"2019-03-06 00:36:11.118761+00:00"
"2019-02-15 00:00:00+00:00",62,48,30135,False,"1h",0.77419,"2019-03-06 00:36:11.122109+00:00"
"2019-02-15 01:00:00+00:00",57,32,30136,False,"1h",0.56140,"2019-03-06 00:36:11.127067+00:00"
"2019-02-15 02:00:00+00:00",60,21,30137,False,"1h",0.35000,"2019-03-06 00:36:11.131419+00:00"
"2019-02-15 03:00:00+00:00",63,31,30138,False,"1h",0.49206,"2019-03-06 00:36:11.135489+00:00"
"2019-02-15 04:00:00+00:00",64,27,30139,False,"1h",0.42188,"2019-03-06 00:36:11.139708+00:00"
"2019-02-15 05:00:00+00:00",64,26,30140,False,"1h",0.40625,"2019-03-06 00:36:11.146513+00:00"
"2019-02-15 06:00:00+00:00",64,29,30141,False,"1h",0.45312,"2019-03-06 00:36:11.150574+00:00"
"2019-02-15 07:00:00+00:00",64,23,30142,False,"1h",0.35938,"2019-03-06 00:36:11.154364+00:00"
"2019-02-15 08:00:00+00:00",55,17,30143,False,"1h",0.30909,"2019-03-06 00:36:11.158383+00:00"
"2019-02-15 09:00:00+00:00",54,16,30144,False,"1h",0.29630,"2019-03-06 00:36:11.164048+00:00"
"2019-02-15 10:00:00+00:00",53,19,30145,False,"1h",0.35849,"2019-03-06 00:36:11.168386+00:00"
"2019-02-15 11:00:00+00:00",59,18,30146,False,"1h",0.30508,"2019-03-06 00:36:11.172595+00:00"
"2019-02-15 12:00:00+00:00",54,18,30147,False,"1h",0.33333,"2019-03-06 00:36:11.177459+00:00"
"2019-02-15 13:00:00+00:00",54,17,30148,False,"1h",0.31481,"2019-03-06 00:36:11.180962+00:00"
"2019-02-15 14:00:00+00:00",57,19,30149,False,"1h",0.33333,"2019-03-06 00:36:11.184727+00:00"
"2019-02-15 15:00:00+00:00",55,18,30150,False,"1h",0.32727,"2019-03-06 00:36:11.188125+00:00"
"2019-02-15 16:00:00+00:00",55,18,30151,False,"1h",0.32727,"2019-03-06 00:36:11.191840+00:00"
"2019-02-15 17:00:00+00:00",54,20,30152,False,"1h",0.37037,"2019-03-06 00:36:11.195703+00:00"
"2019-02-15 18:00:00+00:00",57,20,30153,False,"1h",0.35088,"2019-03-06 00:36:11.198581+00:00"
"2019-02-15 19:00:00+00:00",56,25,30154,False,"1h",0.44643,"2019-03-06 00:36:11.203184+00:00"
"2019-02-15 20:00:00+00:00",59,21,30155,False,"1h",0.35593,"2019-03-06 00:36:11.206762+00:00"
"2019-02-15 21:00:00+00:00",51,27,30156,False,"1h",0.52941,"2019-03-06 00:36:11.210478+00:00"
"2019-02-15 22:00:00+00:00",54,25,30157,False,"1h",0.46296,"2019-03-06 00:36:11.213985+00:00"
"2019-02-15 23:00:00+00:00",60,29,30158,False,"1h",0.48333,"2019-03-06 00:36:11.217070+00:00"
"2019-02-16 00:00:00+00:00",53,39,30159,False,"1h",0.73585,"2019-03-06 00:36:11.220281+00:00"
"2019-02-16 01:00:00+00:00",57,35,30160,False,"1h",0.61404,"2019-03-06 00:36:11.223476+00:00"
"2019-02-16 02:00:00+00:00",57,32,30161,False,"1h",0.56140,"2019-03-06 00:36:11.228908+00:00"
"2019-02-16 03:00:00+00:00",57,28,30162,False,"1h",0.49123,"2019-03-06 00:36:11.233700+00:00"
"2019-02-16 04:00:00+00:00",64,27,30163,False,"1h",0.42188,"2019-03-06 00:36:11.237659+00:00"
"2019-02-16 05:00:00+00:00",63,26,30164,False,"1h",0.41270,"2019-03-06 00:36:11.241296+00:00"
"2019-02-16 06:00:00+00:00",61,29,30165,False,"1h",0.47541,"2019-03-06 00:36:11.244801+00:00"
"2019-02-16 07:00:00+00:00",62,23,30166,False,"1h",0.37097,"2019-03-06 00:36:11.248672+00:00"
"2019-02-16 08:00:00+00:00",54,20,30167,False,"1h",0.37037,"2019-03-06 00:36:11.251802+00:00"
"2019-02-16 09:00:00+00:00",53,20,30168,False,"1h",0.37736,"2019-03-06 00:36:11.255232+00:00"
"2019-02-16 10:00:00+00:00",48,17,30169,False,"1h",0.35417,"2019-03-06 00:36:11.257831+00:00"
"2019-02-16 11:00:00+00:00",51,16,30170,False,"1h",0.31373,"2019-03-06 00:36:11.263289+00:00"
"2019-02-16 12:00:00+00:00",60,22,30171,False,"1h",0.36667,"2019-03-06 00:36:11.266672+00:00"
"2019-02-16 13:00:00+00:00",50,21,30172,False,"1h",0.42000,"2019-03-06 00:36:11.269842+00:00"
"2019-02-16 14:00:00+00:00",55,20,30173,False,"1h",0.36364,"2019-03-06 00:36:11.272980+00:00"
"2019-02-16 15:00:00+00:00",52,19,30174,False,"1h",0.36538,"2019-03-06 00:36:11.277766+00:00"
"2019-02-16 16:00:00+00:00",54,22,30175,False,"1h",0.40741,"2019-03-06 00:36:11.281682+00:00"
"2019-02-16 17:00:00+00:00",52,19,30176,False,"1h",0.36538,"2019-03-06 00:36:11.285028+00:00"
"2019-02-16 18:00:00+00:00",53,26,30177,False,"1h",0.49057,"2019-03-06 00:36:11.288696+00:00"
"2019-02-16 19:00:00+00:00",50,25,30178,False,"1h",0.50000,"2019-03-06 00:36:11.292594+00:00"
"2019-02-16 20:00:00+00:00",53,24,30179,False,"1h",0.45283,"2019-03-06 00:36:11.297226+00:00"
"2019-02-16 21:00:00+00:00",46,23,30180,False,"1h",0.50000,"2019-03-06 00:36:11.301139+00:00"
"2019-02-16 22:00:00+00:00",50,27,30181,False,"1h",0.54000,"2019-03-06 00:36:11.304611+00:00"
"2019-02-16 23:00:00+00:00",55,31,30182,False,"1h",0.56364,"2019-03-06 00:36:11.308787+00:00"
"2019-02-17 00:00:00+00:00",59,37,30183,False,"1h",0.62712,"2019-03-06 00:36:11.313250+00:00"
"2019-02-17 01:00:00+00:00",48,31,30184,False,"1h",0.64583,"2019-03-06 00:36:11.316518+00:00"
"2019-02-17 02:00:00+00:00",47,29,30185,False,"1h",0.61702,"2019-03-06 00:36:11.319799+00:00"
"2019-02-17 03:00:00+00:00",50,29,30186,False,"1h",0.58000,"2019-03-06 00:36:11.323195+00:00"
"2019-02-17 04:00:00+00:00",58,25,30187,False,"1h",0.43103,"2019-03-06 00:36:11.327953+00:00"
"2019-02-17 05:00:00+00:00",68,28,30188,False,"1h",0.41176,"2019-03-06 00:36:11.331124+00:00"
"2019-02-17 06:00:00+00:00",68,28,30189,False,"1h",0.41176,"2019-03-06 00:36:11.336928+00:00"
"2019-02-17 07:00:00+00:00",61,25,30190,False,"1h",0.40984,"2019-03-06 00:36:11.340349+00:00"
"2019-02-17 08:00:00+00:00",59,23,30191,False,"1h",0.38983,"2019-03-06 00:36:11.346189+00:00"
"2019-02-17 09:00:00+00:00",48,21,30192,False,"1h",0.43750,"2019-03-06 00:36:11.349574+00:00"
"2019-02-17 10:00:00+00:00",60,21,30193,False,"1h",0.35000,"2019-03-06 00:36:11.352786+00:00"
"2019-02-17 11:00:00+00:00",57,22,30194,False,"1h",0.38596,"2019-03-06 00:36:11.356225+00:00"
"2019-02-17 12:00:00+00:00",55,21,30195,False,"1h",0.38182,"2019-03-06 00:36:11.361756+00:00"
"2019-02-17 13:00:00+00:00",57,19,30196,False,"1h",0.33333,"2019-03-06 00:36:11.367216+00:00"
"2019-02-17 14:00:00+00:00",52,19,30197,False,"1h",0.36538,"2019-03-06 00:36:11.371990+00:00"
"2019-02-17 15:00:00+00:00",58,21,30198,False,"1h",0.36207,"2019-03-06 00:36:11.374568+00:00"
"2019-02-17 16:00:00+00:00",50,20,30199,False,"1h",0.40000,"2019-03-06 00:36:11.378629+00:00"
"2019-02-17 17:00:00+00:00",50,21,30200,False,"1h",0.42000,"2019-03-06 00:36:11.382039+00:00"
"2019-02-17 18:00:00+00:00",49,23,30201,False,"1h",0.46939,"2019-03-06 00:36:11.385301+00:00"
"2019-02-17 19:00:00+00:00",55,24,30202,False,"1h",0.43636,"2019-03-06 00:36:11.389003+00:00"
"2019-02-17 20:00:00+00:00",52,24,30203,False,"1h",0.46154,"2019-03-06 00:36:11.393285+00:00"
"2019-02-17 21:00:00+00:00",58,30,30204,False,"1h",0.51724,"2019-03-06 00:36:11.397057+00:00"
"2019-02-17 22:00:00+00:00",60,29,30205,False,"1h",0.48333,"2019-03-06 00:36:11.400278+00:00"
"2019-02-17 23:00:00+00:00",62,28,30206,False,"1h",0.45161,"2019-03-06 00:36:11.403609+00:00"
"2019-02-18 00:00:00+00:00",67,42,30207,False,"1h",0.62687,"2019-03-06 00:36:11.406933+00:00"
"2019-02-18 01:00:00+00:00",64,30,30208,False,"1h",0.46875,"2019-03-06 00:36:11.410445+00:00"
"2019-02-18 02:00:00+00:00",64,33,30209,False,"1h",0.51562,"2019-03-06 00:36:11.414063+00:00"
"2019-02-18 03:00:00+00:00",74,29,30210,False,"1h",0.39189,"2019-03-06 00:36:11.417160+00:00"
"2019-02-18 04:00:00+00:00",76,30,30211,False,"1h",0.39474,"2019-03-06 00:36:11.420646+00:00"
"2019-02-18 05:00:00+00:00",79,25,30212,False,"1h",0.31646,"2019-03-06 00:36:11.424269+00:00"
"2019-02-18 06:00:00+00:00",76,23,30213,False,"1h",0.30263,"2019-03-06 00:36:11.429213+00:00"
"2019-02-18 07:00:00+00:00",76,23,30214,False,"1h",0.30263,"2019-03-06 00:36:11.432755+00:00"
"2019-02-18 08:00:00+00:00",73,20,30215,False,"1h",0.27397,"2019-03-06 00:36:11.435895+00:00"
"2019-02-18 09:00:00+00:00",67,28,30216,False,"1h",0.41791,"2019-03-06 00:36:11.439508+00:00"
"2019-02-18 10:00:00+00:00",66,20,30217,False,"1h",0.30303,"2019-03-06 00:36:11.445901+00:00"
"2019-02-18 11:00:00+00:00",64,21,30218,False,"1h",0.32812,"2019-03-06 00:36:11.450574+00:00"
"2019-02-18 12:00:00+00:00",75,22,30219,False,"1h",0.29333,"2019-03-06 00:36:11.454470+00:00"
"2019-02-18 13:00:00+00:00",84,22,30220,False,"1h",0.26190,"2019-03-06 00:36:11.459102+00:00"
"2019-02-18 14:00:00+00:00",90,25,30221,False,"1h",0.27778,"2019-03-06 00:36:11.463643+00:00"
"2019-02-18 15:00:00+00:00",84,21,30222,False,"1h",0.25000,"2019-03-06 00:36:11.467620+00:00"
"2019-02-18 16:00:00+00:00",95,24,30223,False,"1h",0.25263,"2019-03-06 00:36:11.471015+00:00"
"2019-02-18 17:00:00+00:00",97,26,30224,False,"1h",0.26804,"2019-03-06 00:36:11.474710+00:00"
"2019-02-18 18:00:00+00:00",91,28,30225,False,"1h",0.30769,"2019-03-06 00:36:11.479945+00:00"
"2019-02-18 19:00:00+00:00",84,28,30226,False,"1h",0.33333,"2019-03-06 00:36:11.482873+00:00"
"2019-02-18 20:00:00+00:00",84,32,30227,False,"1h",0.38095,"2019-03-06 00:36:11.485963+00:00"
"2019-02-18 21:00:00+00:00",90,32,30228,False,"1h",0.35556,"2019-03-06 00:36:11.489650+00:00"
"2019-02-18 22:00:00+00:00",83,35,30229,False,"1h",0.42169,"2019-03-06 00:36:11.494034+00:00"
"2019-02-18 23:00:00+00:00",89,35,30230,False,"1h",0.39326,"2019-03-06 00:36:11.497607+00:00"
"2019-02-19 00:00:00+00:00",100,43,30231,False,"1h",0.43000,"2019-03-06 00:36:11.500879+00:00"
"2019-02-19 01:00:00+00:00",84,29,30232,False,"1h",0.34524,"2019-03-06 00:36:11.504243+00:00"
"2019-02-19 02:00:00+00:00",91,36,30233,False,"1h",0.39560,"2019-03-06 00:36:11.507737+00:00"
"2019-02-19 03:00:00+00:00",94,38,30234,False,"1h",0.40426,"2019-03-06 00:36:11.513689+00:00"
"2019-02-19 04:00:00+00:00",100,30,30235,False,"1h",0.30000,"2019-03-06 00:36:11.516985+00:00"
"2019-02-19 05:00:00+00:00",96,43,30236,False,"1h",0.44792,"2019-03-06 00:36:11.521008+00:00"
"2019-02-19 06:00:00+00:00",90,33,30237,False,"1h",0.36667,"2019-03-06 00:36:11.524920+00:00"
"2019-02-19 07:00:00+00:00",94,22,30238,False,"1h",0.23404,"2019-03-06 00:36:11.529750+00:00"
"2019-02-19 08:00:00+00:00",84,25,30239,False,"1h",0.29762,"2019-03-06 00:36:11.533375+00:00"
"2019-02-19 09:00:00+00:00",84,19,30240,False,"1h",0.22619,"2019-03-06 00:36:11.536936+00:00"
"2019-02-19 10:00:00+00:00",79,22,30241,False,"1h",0.27848,"2019-03-06 00:36:11.540698+00:00"
"2019-02-19 11:00:00+00:00",78,18,30242,False,"1h",0.23077,"2019-03-06 00:36:11.545968+00:00"
"2019-02-19 12:00:00+00:00",77,20,30243,False,"1h",0.25974,"2019-03-06 00:36:11.549438+00:00"
"2019-02-19 13:00:00+00:00",89,23,30244,False,"1h",0.25843,"2019-03-06 00:36:11.552554+00:00"
"2019-02-19 14:00:00+00:00",91,23,30245,False,"1h",0.25275,"2019-03-06 00:36:11.555215+00:00"
"2019-02-19 15:00:00+00:00",89,21,30246,False,"1h",0.23596,"2019-03-06 00:36:11.559027+00:00"
"2019-02-19 16:00:00+00:00",90,23,30247,False,"1h",0.25556,"2019-03-06 00:36:11.564109+00:00"
"2019-02-19 17:00:00+00:00",84,24,30248,False,"1h",0.28571,"2019-03-06 00:36:11.567352+00:00"
"2019-02-19 18:00:00+00:00",83,25,30249,False,"1h",0.30120,"2019-03-06 00:36:11.570891+00:00"
"2019-02-19 19:00:00+00:00",86,25,30250,False,"1h",0.29070,"2019-03-06 00:36:11.574707+00:00"
"2019-02-19 20:00:00+00:00",84,26,30251,False,"1h",0.30952,"2019-03-06 00:36:11.579660+00:00"
"2019-02-19 21:00:00+00:00",83,28,30252,False,"1h",0.33735,"2019-03-06 00:36:11.583385+00:00"
"2019-02-19 22:00:00+00:00",82,33,30253,False,"1h",0.40244,"2019-03-06 00:36:11.586819+00:00"
"2019-02-19 23:00:00+00:00",91,32,30254,False,"1h",0.35165,"2019-03-06 00:36:11.590212+00:00"
"2019-02-06 00:00:00+00:00",61,34,30255,False,"1h",0.55738,"2019-03-06 00:36:12.790943+00:00"
"2019-02-06 01:00:00+00:00",68,33,30256,False,"1h",0.48529,"2019-03-06 00:36:12.832631+00:00"
"2019-02-06 02:00:00+00:00",66,33,30257,False,"1h",0.50000,"2019-03-06 00:36:12.836476+00:00"
"2019-02-06 03:00:00+00:00",67,28,30258,False,"1h",0.41791,"2019-03-06 00:36:12.839876+00:00"
"2019-02-06 04:00:00+00:00",79,30,30259,False,"1h",0.37975,"2019-03-06 00:36:12.845063+00:00"
"2019-02-06 05:00:00+00:00",78,28,30260,False,"1h",0.35897,"2019-03-06 00:36:12.848514+00:00"
"2019-02-06 06:00:00+00:00",66,30,30261,False,"1h",0.45455,"2019-03-06 00:36:12.851848+00:00"
"2019-02-06 07:00:00+00:00",62,21,30262,False,"1h",0.33871,"2019-03-06 00:36:12.854754+00:00"
"2019-02-06 08:00:00+00:00",68,19,30263,False,"1h",0.27941,"2019-03-06 00:36:12.858176+00:00"
"2019-02-06 09:00:00+00:00",58,25,30264,False,"1h",0.43103,"2019-03-06 00:36:12.861497+00:00"
"2019-02-06 10:00:00+00:00",63,16,30265,False,"1h",0.25397,"2019-03-06 00:36:12.864822+00:00"
"2019-02-06 11:00:00+00:00",57,21,30266,False,"1h",0.36842,"2019-03-06 00:36:12.867499+00:00"
"2019-02-06 12:00:00+00:00",63,19,30267,False,"1h",0.30159,"2019-03-06 00:36:12.871317+00:00"
"2019-02-06 13:00:00+00:00",56,19,30268,False,"1h",0.33929,"2019-03-06 00:36:12.874730+00:00"
"2019-02-06 14:00:00+00:00",56,21,30269,False,"1h",0.37500,"2019-03-06 00:36:12.878395+00:00"
"2019-02-06 15:00:00+00:00",63,19,30270,False,"1h",0.30159,"2019-03-06 00:36:12.882922+00:00"
"2019-02-06 16:00:00+00:00",59,21,30271,False,"1h",0.35593,"2019-03-06 00:36:12.886467+00:00"
"2019-02-06 17:00:00+00:00",55,23,30272,False,"1h",0.41818,"2019-03-06 00:36:12.890468+00:00"
"2019-02-06 18:00:00+00:00",57,21,30273,False,"1h",0.36842,"2019-03-06 00:36:12.894931+00:00"
"2019-02-06 19:00:00+00:00",63,25,30274,False,"1h",0.39683,"2019-03-06 00:36:12.898436+00:00"
"2019-02-06 20:00:00+00:00",53,27,30275,False,"1h",0.50943,"2019-03-06 00:36:12.904055+00:00"
"2019-02-06 21:00:00+00:00",58,26,30276,False,"1h",0.44828,"2019-03-06 00:36:12.907651+00:00"
"2019-02-06 22:00:00+00:00",67,30,30277,False,"1h",0.44776,"2019-03-06 00:36:12.912588+00:00"
"2019-02-06 23:00:00+00:00",62,32,30278,False,"1h",0.51613,"2019-03-06 00:36:12.916365+00:00"
"2019-02-07 00:00:00+00:00",57,42,30279,False,"1h",0.73684,"2019-03-06 00:36:12.920836+00:00"
"2019-02-07 01:00:00+00:00",54,39,30280,False,"1h",0.72222,"2019-03-06 00:36:12.924793+00:00"
"2019-02-07 02:00:00+00:00",61,33,30281,False,"1h",0.54098,"2019-03-06 00:36:12.928704+00:00"
"2019-02-07 03:00:00+00:00",60,24,30282,False,"1h",0.40000,"2019-03-06 00:36:12.931972+00:00"
"2019-02-07 04:00:00+00:00",62,22,30283,False,"1h",0.35484,"2019-03-06 00:36:12.935606+00:00"
"2019-02-07 05:00:00+00:00",72,29,30284,False,"1h",0.40278,"2019-03-06 00:36:12.938629+00:00"
"2019-02-07 06:00:00+00:00",65,35,30285,False,"1h",0.53846,"2019-03-06 00:36:12.942238+00:00"
"2019-02-07 07:00:00+00:00",66,23,30286,False,"1h",0.34848,"2019-03-06 00:36:12.946744+00:00"
"2019-02-07 08:00:00+00:00",63,19,30287,False,"1h",0.30159,"2019-03-06 00:36:12.950150+00:00"
"2019-02-07 09:00:00+00:00",58,19,30288,False,"1h",0.32759,"2019-03-06 00:36:12.953115+00:00"
"2019-02-07 10:00:00+00:00",59,19,30289,False,"1h",0.32203,"2019-03-06 00:36:12.956164+00:00"
"2019-02-07 11:00:00+00:00",55,21,30290,False,"1h",0.38182,"2019-03-06 00:36:12.960525+00:00"
"2019-02-07 12:00:00+00:00",61,18,30291,False,"1h",0.29508,"2019-03-06 00:36:12.964104+00:00"
"2019-02-07 13:00:00+00:00",57,18,30292,False,"1h",0.31579,"2019-03-06 00:36:12.967526+00:00"
"2019-02-07 14:00:00+00:00",53,18,30293,False,"1h",0.33962,"2019-03-06 00:36:12.972236+00:00"
"2019-02-07 15:00:00+00:00",54,18,30294,False,"1h",0.33333,"2019-03-06 00:36:12.978411+00:00"
"2019-02-07 16:00:00+00:00",54,19,30295,False,"1h",0.35185,"2019-03-06 00:36:12.982744+00:00"
"2019-02-07 17:00:00+00:00",55,21,30296,False,"1h",0.38182,"2019-03-06 00:36:12.986461+00:00"
"2019-02-07 18:00:00+00:00",56,21,30297,False,"1h",0.37500,"2019-03-06 00:36:12.989943+00:00"
"2019-02-07 19:00:00+00:00",53,27,30298,False,"1h",0.50943,"2019-03-06 00:36:12.993324+00:00"
